mean_bpm,std_bpm,median_bpm,pnn50,mean_ecg_plf,std_ecg_plf,mean_ecg_phf,std_ecg_phf,mean_ecg_plf_phf,std_ecg_plf_phf,mean_eda_scl,std_eda_scl,slope_eda_scl,mean_amplitude_eda_scr,std_amplitude_eda_scr,mean_rise_time_eda_scr,std_rise_time_eda_scr,average_peaks_nummber_eda_scr,initial_temperature,final_temperature,delta_temperature,mean_temperature,std_temperature,delta_over_time_temperature,interpolated_slope_temperature,initial_first_derivative_temperature,final_first_derivative_temperature,delta_derivative_temperature,mean_first_derivative_temperature,std_first_derivative_temperature,delta_first_derivative_over_time_temperature,inerpolated_slope_first_derivative_temperature,mean_breath_rate_respiration,std_breath_rate_respiration,mean_inspiratory_time_respiration,std_inspiratory_time_respiration,mean_expiratory_time_respiration,std_expiratory_time_respiration,mean_timing_ratio_respiration,std_timing_ratio_respiration,mean_amplitude_respiration,std_amplitude_respiration,mean_minute_ventilation,std_minute_ventilation,mean_plf_respiration,std_plf_respiration,mean_phf_respiration,std_phf_respiration,mean_plf_phf_ratio_respiration,std_plf_phf_ratio_respiration,min_fnirs_oxy,max_fnirs_oxy,mean_fnirs_oxy,variance_fnirs_oxy,std_fnirs_oxy,skewness_fnirs_oxy,kurtosis_fnirs_oxy,power_band_fnirs_oxy,max_frequency_fnirs_oxy,median_frequency_fnirs_oxy,spectral_entropy_fnirs_oxy,mean_difference_fnirs_oxy,peak_to_peak_fnirs_oxy,slope_fnirs_oxy,zero_crossing_fnirs_oxy,polarity_fnirs_oxy,entropy_fnirs_oxy,auc_fnirs_oxy,te_fnirs_oxy,min_fnirs_deoxy,max_fnirs_deoxy,mean_fnirs_deoxy,variance_fnirs_deoxy,std_fnirs_deoxy,skewness_fnirs_deoxy,kurtosis_fnirs_deoxy,power_band_fnirs_deoxy,max_frequency_fnirs_deoxy,median_frequency_fnirs_deoxy,spectral_entropy_fnirs_deoxy,mean_difference_fnirs_deoxy,peak_to_peak_fnirs_deoxy,slope_fnirs_deoxy,zero_crossing_fnirs_deoxy,polarity_fnirs_deoxy,entropy_fnirs_deoxy,auc_fnirs_deoxy,te_fnirs_deoxy,test_phase
76.5670466447561,2.88309748237586,76.8247098170372,0,0.150470356626086,0.0194673035134234,0.078049647640782,0.00608380497256942,1.94789196185121,0.329563349504409,12.8126425324399,0.409110613934913,-0.000169736959286075,0.581216501741056,0.40488976149901,0.4038,0.0749613233607839,40,33.9102317626178,34.380981600392,0.470749837774292,34.0891338640953,0.180567329930749,0.00627666450365723,0.00791221546309682,0.00182883249521219,-0.0119864492375537,-0.0138152817327659,0.00627666450365726,0.00937161591271781,-0.000184203756436879,0.000120476950166422,21.3939325561474,1.24784867880233,1.25461538461539,0.185865128934521,1.53730769230769,0.110111132672681,0.821746818683891,0.148383643609981,5.39127000758356,0.787552083284034,117.088392049198,20.3457552499153,0.0905074935126143,0.0220862401899705,0.165151860038067,0.022837406295211,0.56959001352156,0.185251632220599,-0.00073878,0.0011606,0.0011679,2.6306e-07,0.0005129,-0.21114,2.1067,0.10742,0.043945,0.066578,0.25922,-6.9738e-07,0.0011233,2.0861e-05,0.0053262,1.571,3.099,0.0011708,1.8255e-05,-9.0966e-05,0.00022102,-0.0001232,4.1525e-09,6.444e-05,0.42458,3.1807,0.11719,0.043945,0.22636,0.32689,-3.219e-07,0.00013366,-4.3076e-06,0.0093209,2.4297,2.7169,0.000132,2.6774e-07,trial1
80.2712591897246,3.5656304206673,80,0,0.147081045899441,0.0259488932820791,0.0597689699300636,0.00246404931806447,2.46530660223787,0.435947541685572,13.3599031880647,0.271506207449488,-9.96172641753707e-05,0.678231030790212,0.247790020300415,0.415666666666667,0.2277126844659,48,34.3471625795838,34.3130306741741,-0.0341319054096942,34.39495876555,0.0740505558634,-0.000455092072129257,-0.00103795309776403,-0.0221792956834939,0.00726033559334498,0.0294396312768389,-0.00045509207212924,0.00922906746240771,0.000392528417024518,-0.000138374407490291,22.0192204623108,1.64267685143185,1.23888888888889,0.121728997030078,1.49296296296296,0.179310963558903,0.83837475779459,0.105115889585056,5.59920485297896,0.619733933435282,122.054875586175,13.7664463268743,0.15615785435622,0.0399476858740762,0.120282306177892,0.0215253375224092,1.2931667017092,0.2114707833566,-0.0012055,0.0012166,0.00072211,4.5142e-07,0.00067188,0.4488,1.8023,0.1123,0.039062,0.079893,0.20589,1.249e-06,0.0017352,-2.9877e-05,0.0053262,1.0092,3.2306,0.0008687,1.3622e-05,-0.00017279,0.00018838,-0.00044156,7.8941e-09,8.8849e-05,0.15337,2.225,0.11719,0.03418,0.026631,0.16001,3.6018e-08,0.00030115,-3.5616e-06,0.0053262,1.0903,3.4082,0.00044149,2.0587e-06,trial2
72.568508419525,2.85004215807349,72.6392251815981,0,0.173789237904386,0.019838703737408,0.062512370338141,0.00210247546090199,2.7852942788731,0.352277081923541,13.2009820779861,0.292358507250237,-0.00011941147403778,0.618103681292866,0.101926649732926,0.4054,0.100636971337576,40,33.9619981840863,34.6489217423835,0.686923558297153,34.4003541199179,0.215175887044144,0.00915898077729536,0.00922689623563797,0.0144293410637359,-0.00495423006424896,-0.0193835711279849,0.00915898077729533,0.0101275620230493,-0.000258447615039798,-0.000202443566837955,20.0144156328232,0.993694001342837,1.4824,0.227124782149957,1.4808,0.143901586741306,1.00466832384781,0.160154227273242,5.68174531941921,0.521516361719715,113.684903663157,10.7950668671646,0.198390634526865,0.0111894432742484,0.211431343394399,0.0368608742545322,0.962842927548513,0.159267410693898,-0.0011462,0.0026278,0.0024468,9.3998e-07,0.00096953,0.45752,2.1633,0.1123,0.039062,0.053262,0.21047,6.9667e-07,0.0028391,1.627e-05,0.0053262,2.2925,3.2453,0.0024477,6.5686e-05,-0.00012212,0.00027393,-0.00021806,1.2823e-08,0.00011324,0.11914,1.7672,0.10254,0.039062,0.039947,0.19008,-5.2422e-08,0.0003542,-5.3795e-06,0.0053262,2.2431,2.8882,0.00023569,6.7619e-07,trial3
81.5254102110055,5.22414508855901,82.7016243944144,0,0.14190333556982,0.00554977855069663,0.0580963073619911,0.00200115356540987,2.44427820351036,0.102511908590187,13.6883932294043,0.468149379617665,-0.000172197663275041,0.993552994494873,0.553126364456207,0.4986,0.207863657237142,40,34.190229173051,34.4159817739795,0.225752600928516,34.3736540207459,0.0867949151165342,0.00301003467904688,0.00375258336439788,0.0243082744197018,-0.00575002476934924,-0.030058299189051,0.00301003467904689,0.0107891834393633,-0.00040077732252068,-0.000150505574166161,21.3928486111997,1.84607922469055,1.32363636363637,0.117008158223716,1.49590909090908,0.296562192801325,0.907743714582814,0.151363202701318,5.43430188474514,0.871525890743548,117.943916741445,17.533135029011,0.134993299658707,0.0422699444867008,0.183822527628891,0.0284408513662926,0.7189906684953,0.127529299539315,-0.0013193,0.0015598,-0.00025776,4.525e-07,0.00067268,0.16012,2.3631,0.12695,0.043945,0.18642,0.3821,3.2236e-06,0.0017694,-4.5265e-06,0.011984,1.1823,3.0893,0.00063203,5.3973e-06,-0.00013219,0.00016544,-0.00029546,4.7125e-09,6.8648e-05,0.1254,2.9596,0.11719,0.097656,0.18642,0.38527,3.117e-07,0.00020123,1.6285e-06,0.014647,1.2515,3.163,0.00029538,9.2376e-07,trial4
78.4830476447141,3.37625427654878,77.7706094635189,0,0.127551201924232,0.047766631344915,0.0565849037664056,0.00838257293591771,2.4346341650292,1.27409631321893,13.5922311855332,0.361821151299713,-6.17460058282436e-05,0.886150130587672,0.206391413674162,0.358,0.0739378117068662,48,34.6964593846063,34.5921938339744,-0.104265550631851,34.6548242868629,0.103119051163348,-0.00139020734175801,-0.00391935430124382,0.00252428390018907,0.0019401681754975,-0.000584115724691571,-0.00139020734175802,0.0112842957412844,-7.78820966255428e-06,-2.23953440929274e-05,20.914790037232,0.918561411718833,1.39782608695652,0.18848574871951,1.46478260869566,0.237981465382525,0.980728705448847,0.235070584577004,5.21505371295432,1.17629622728687,108.698076173364,25.2566453571904,0.0726978453310703,0.0133260402229847,0.127635596797221,0.0149866449476182,0.582784983614102,0.151058078820017,-0.0012254,0.0013917,0.0001137,4.2928e-07,0.00065519,0.26509,2.2686,0.11719,0.039062,0.066578,0.29743,8.9714e-07,0.0012198,6.5543e-06,0.0079893,1.1357,3.0906,0.00057034,4.7465e-06,-0.00011842,0.00025999,-0.00033048,1.0985e-08,0.00010481,0.56245,2.2218,0.10254,0.039062,0.13316,0.17039,2.7237e-07,0.00015632,-2.0234e-06,0.0053262,2.1955,2.9808,0.00033046,1.1554e-06,trial5
